Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2017-01-23,51.75,50.62,52.48,50.44,2.2,-0.13
2017-01-20,47.27,50.69,51.26,47.27,51.12,7.41
2017-01-19,47.76,47.19,47.76,46.68,0.39,-1.18
2017-01-18,48.24,47.76,48.44,46.88,0.29,-0.87
2017-01-17,48,48.17,49.02,47.76,0.97,1.29
2017-01-16,45.81,47.56,48.19,45.81,1.15,4.34
2017-01-13,46.39,45.58,46.79,44.98,2.15,-1.74
2017-01-12,46.83,46.39,47.45,46,1.84,-0.73
2017-01-11,48.91,46.73,48.91,46.12,1.5,-3.21
2017-01-10,49.46,48.28,49.46,48.24,0.44,0.06
2017-01-09,49.27,48.25,49.66,48.22,0.81,-2.52
2017-01-05,49.66,49.5,49.7,49.22,1.42,-0.2
2017-01-04,49.7,49.6,49.7,49.41,1.03,-0.22
2017-01-03,49.66,49.7,49.7,49.41,0.62,0.59
2017-01-02,48.23,49.41,49.66,48.23,0.58,2.01
2016-12-30,48.18,48.44,48.67,47.76,0.98,0.53
2016-12-29,47.76,48.18,48.57,47.57,0.21,1.21
2016-12-28,48.3,47.61,48.61,47.41,0.32,-1.41
2016-12-27,47.37,48.29,48.62,47.37,0.16,0.79
2016-12-23,48.24,47.91,48.24,47.36,0.05,0.53
2016-12-22,48.21,47.66,48.21,47.27,0.12,-0.91
2016-12-21,48.05,48.1,48.23,47.76,0.2,-0.3
2016-12-20,48.24,48.24,48.72,47.95,0.44,0.61
2016-12-19,49.21,47.95,49.21,47.85,0.53,-2.55
2016-12-16,49.07,49.21,49.47,48.85,0.38,0.74
2016-12-15,48.36,48.85,49.4,48.35,1.63,1.56
2016-12-14,49.26,48.1,49.48,47.85,0.92,-2.47
2016-12-13,50.09,49.31,50.09,48.58,0.6,-0.69
2016-12-12,50.31,49.66,50.31,48.73,0.41,-0.2
2016-12-09,48.71,49.75,50.63,48.24,22.7,2.3
2016-12-08,48.15,48.63,48.72,47.56,0.47,1.01
2016-12-07,48.34,48.14,48.92,47.85,0.22,0.41
2016-12-06,48.08,47.95,48.08,47.46,0.29,0.02
2016-12-05,48.11,47.94,48.11,46.39,3.36,0
2016-12-02,48.23,47.94,48.73,47.22,0.9,-1.42
2016-12-01,49.11,48.63,49.11,48.44,0.41,0.2
2016-11-30,49.31,48.53,49.7,48.53,0.98,-1.58
2016-11-29,49.02,49.31,49.7,48.14,2.15,1.2
2016-11-28,49.22,48.73,49.22,48.26,0.34,-0.2
2016-11-25,48,48.83,49.02,48,2.24,2.14
2016-11-24,46.47,47.8,47.81,46.39,1.45,3.2
2016-11-23,45.56,46.32,46.32,44.98,0.54,2.22
2016-11-22,45.08,45.32,45.32,44.64,0.34,2.88
2016-11-21,43.47,44.05,44.81,43.47,1.25,1.32
2016-11-18,44.35,43.48,45.12,43.48,1.19,-1.93
2016-11-17,45.46,44.33,45.46,44.05,0.65,-1.11
2016-11-16,45.64,44.83,45.64,44.83,0.5,-1.69
2016-11-15,45.12,45.6,45.65,44.98,0.3,1.5
2016-11-14,44.93,44.93,45.67,44.34,2.69,0.44
2016-11-10,43.86,44.73,45.71,43.86,0.79,3.15
2016-11-09,43.88,43.37,44.83,42.98,0.53,-2.84
2016-11-08,45.7,44.64,45.7,44.34,0.13,-1.7
2016-11-07,44.93,45.41,45.76,44.84,0.08,1.26
2016-11-04,46.49,44.84,46.49,44.83,1.08,-1.22
2016-11-03,44.39,45.4,45.71,44.2,0.68,2.15
2016-11-02,46.29,44.44,46.54,44.35,0.29,-2.75
2016-10-31,46.28,45.7,46.28,44.35,0.35,-0.49
2016-10-28,46.63,45.92,46.78,45.76,1.12,-0.17
2016-10-27,47.03,46,47.03,45.91,1.21,-1.87
2016-10-26,46.68,46.88,46.92,45.88,0.15,0.21
2016-10-25,46.97,46.78,47.27,46.7,0.57,-0.35
2016-10-24,46.93,46.95,46.97,46.34,0.22,0.04
2016-10-21,46.21,46.93,46.98,45.81,0.39,1.58
2016-10-20,46.71,46.2,46.74,46.2,0.01,-1
2016-10-19,45.61,46.66,46.67,45.61,0.15,2.31
2016-10-18,45.12,45.61,46.09,44.73,0.15,1.08
2016-10-17,43.88,45.12,45.12,43.88,0.17,0.65
2016-10-14,44.3,44.83,45.08,44.3,0.23,-0.43
2016-10-13,44.2,45.03,45.08,44.2,0.17,1.87
2016-10-12,45.32,44.2,45.32,42.89,0.89,-2.47
2016-10-11,46.21,45.32,46.21,45.32,0.16,-0.85
2016-10-10,45.33,45.71,46,45.33,0.07,-0.93
2016-10-07,45.9,46.14,46.14,45.49,0.25,0.25
2016-10-06,46.1,46.02,46.29,45.81,0.1,-0.63
2016-10-05,47.19,46.31,47.27,46.05,0.08,-1.61
2016-10-04,48.73,47.07,48.73,46.59,0.87,-3.4
2016-10-03,48.63,48.73,48.73,47.8,0.43,0
2016-09-30,46.57,48.73,48.73,45.9,0.4,4.84
2016-09-29,46.57,46.48,46.57,45.9,0.15,-0.19
2016-09-28,44.93,46.57,47.25,44.93,0.42,2.62
2016-09-27,47.27,45.38,47.27,44.26,0.66,-3.02
2016-09-26,47.55,46.79,47.55,46.78,0.27,-1.62
2016-09-23,48.34,47.56,48.34,47.47,0.07,-1.59
2016-09-22,48.73,48.33,48.73,47.61,0.24,-0.72
2016-09-21,48,48.68,49.02,47.51,0.19,1.42
2016-09-20,48.62,48,48.62,47.85,0.05,-1.48
2016-09-19,49.61,48.72,49.61,48,0.12,-1.88
2016-09-16,47.94,49.66,49.66,47.37,0.62,3.58
2016-09-15,48.39,47.94,48.39,47.37,0.2,-0.02
2016-09-14,47.27,47.95,48.1,47.27,0.33,1.44
2016-09-13,46.39,47.27,47.27,46.39,0.49,1.87
2016-09-12,46.78,46.4,46.88,46.29,0.53,-0.92
2016-09-09,47.44,46.83,47.85,46.83,0.18,-0.83
2016-09-08,48.44,47.22,48.44,46.78,0.29,-2.67
2016-09-07,49.17,48.52,49.17,48.24,0.11,0.28
2016-09-06,48.73,48.38,49.17,48.37,0.78,-0.6
2016-09-05,48.72,48.67,48.73,48.25,7.36,-0.06
2016-09-02,48.09,48.7,48.73,47.76,0.59,1.98
2016-09-01,48.23,47.76,48.23,47.3,0.16,0.16
2016-08-31,47.76,47.68,48.68,46.05,0.48,-0.16
2016-08-30,48.63,47.76,48.68,47.61,0.22,-1.03
2016-08-29,49.16,48.25,49.22,47.92,0.21,-1.55
2016-08-26,48.72,49.01,49.51,48.71,0.11,0.58
2016-08-25,49.7,48.73,50.09,47.61,0.7,-2.06
2016-08-24,50.2,49.75,50.68,49.7,0.28,-0.85
2016-08-23,48.14,50.18,50.18,48.13,0.29,4.23
2016-08-22,48.19,48.14,48.43,47.56,0.16,1.02
2016-08-19,48.05,47.66,48.24,47.38,0.08,-0.2
2016-08-18,47.66,47.76,47.85,47.27,0.1,0.51
2016-08-17,47.85,47.51,47.85,47.17,0.24,0.1
2016-08-16,47.95,47.46,48.24,47.37,0.18,0.41
2016-08-12,47.99,47.27,48,46.91,0.54,-1.1
2016-08-11,48.44,47.79,48.44,47.79,0.11,-1.23
2016-08-10,48.62,48.39,48.62,47.76,0.37,0.12
2016-08-09,47.44,48.33,48.33,47.44,0.95,2.37
2016-08-08,46.78,47.21,47.27,46.24,0.28,1.15
2016-08-05,46.29,46.67,46.88,46.21,0.39,0.93
2016-08-04,46.78,46.24,47.07,46.15,0.29,-1.15
2016-08-03,45.81,46.78,46.98,45.33,0.29,2.56
2016-08-02,46.76,45.61,47.52,44.83,1.01,-2.46
2016-08-01,46.29,46.76,47.61,46.2,0.61,1.87
2016-07-29,45.76,45.9,46.04,45.5,0.22,0.43
2016-07-28,46.19,45.71,46.19,45.41,0.16,-0.82
2016-07-27,46.05,46.09,46.09,45.7,0.11,0.85
2016-07-26,46.47,45.7,46.47,45.46,0.63,0.93
2016-07-25,44.77,45.28,45.72,44.77,0.81,2.24
2016-07-22,44.05,44.29,44.95,44.02,2.87,1.09
2016-07-21,43.8,43.81,43.81,43.48,0.38,1.1
2016-07-20,43.34,43.34,43.34,43.13,0.18,0.66
2016-07-19,43.34,43.05,43.53,43.02,0.38,0
2016-07-18,42.81,43.05,43.27,42.72,0.43,0.65
2016-07-15,42.96,42.77,43.03,42.57,0.13,-0.2
2016-07-14,43.05,42.86,43.19,42.72,0.13,0.11
2016-07-13,42.94,42.81,43.36,41.93,0.33,-0.55
2016-07-12,42.12,43.05,43.24,42.04,0.36,0.62
2016-07-11,42.23,42.78,42.86,41.43,0.41,2.49
2016-07-08,41.81,41.75,42.38,41.75,0.21,-0.14
2016-07-07,41.8,41.8,42.66,41.73,0.44,0
2016-07-06,42.17,41.8,43.14,41.8,0.54,0.34
2016-07-05,45.15,41.66,45.15,41.21,1.57,-5.94
2016-07-04,44.77,44.29,45.67,43.87,0.36,-2.11
2016-07-01,44.67,45.24,45.43,44.58,0.31,1.15
2016-06-30,43.81,44.73,44.77,43.81,0.74,3.44
2016-06-29,42.19,43.24,43.34,41.91,4.29,6.82
2016-06-28,38.86,40.48,41.38,38.86,0.77,3.66
2016-06-27,39.96,39.05,40.89,38.96,0.37,-2.15
2016-06-24,40,39.91,40.96,38.65,2.23,-4.99
2016-06-23,41.44,42,42.33,41.44,0.08,1.38
2016-06-22,41.9,41.43,42.33,41.43,0.14,-1.11
2016-06-21,42.33,41.9,42.33,41.29,0.21,-0.92
2016-06-20,39.9,42.29,42.32,39.53,1.53,5.99
2016-06-17,38.57,39.9,39.9,38.57,0.07,3.43
2016-06-16,39.53,38.57,39.53,38.57,0.09,-2.88
2016-06-15,39.81,39.72,39.89,39.72,0.06,0.48
2016-06-14,39.54,39.53,40.77,39.53,0.06,-0.02
2016-06-13,40.28,39.54,41.34,39.53,0.26,-2.33
2016-06-10,40.84,40.48,40.86,39.53,0.16,0.97
2016-06-09,40.49,40.09,40.96,40.08,0.04,-1.01
2016-06-08,41.03,40.5,41.03,40.5,0.02,-1.32
2016-06-07,41.38,41.04,41.38,40.48,0.21,-0.35
2016-06-06,41.43,41.18,41.43,40.86,4.25,1.62
2016-06-03,39.04,40.53,41.34,39.04,0.85,3.81
2016-06-02,37.29,39.04,39.04,37.29,0.19,1.56
2016-06-01,39.05,38.44,39.47,37.18,0.35,-1.32
2016-05-31,38.23,38.96,39.24,38.23,0.42,1.26
2016-05-30,38.57,38.47,38.72,38.11,0.09,-0.52
2016-05-27,38.25,38.67,38.67,38.1,0.08,1.1
2016-05-25,38.16,38.25,38.25,37.81,0.09,0.4
2016-05-24,37.81,38.1,38.16,37.81,0.1,0.83
2016-05-23,38.25,37.78,38.25,36.81,0.07,-1.22
2016-05-20,37.39,38.25,38.25,37.39,0.02,2.19
2016-05-19,38.28,37.43,38.28,37.43,0.04,-2.24
2016-05-18,38.29,38.29,38.38,37.62,0.24,-0.22
2016-05-17,37.26,38.37,38.38,37.15,1.21,4.38
2016-05-16,36,36.76,36.89,36,0.2,2.66
2016-05-13,37.29,35.81,37.29,35.48,1,-5.41
2016-05-12,38.38,37.86,38.38,37.81,0.09,-1.34
2016-05-11,38.13,38.37,38.38,38,0.05,1.23
2016-05-10,38.36,37.91,38.38,37.69,0.15,-1.14
2016-05-09,38.38,38.35,38.38,38.1,0.06,-0.1
2016-05-06,38.38,38.38,38.38,37.45,0.25,0.65
2016-05-05,39.07,38.14,39.52,38.14,0.09,-3.49
2016-05-04,39.53,39.52,39.78,39.07,0.13,-0.02
2016-05-02,39.53,39.53,39.8,39.05,0.03,-0.46
2016-04-29,38.57,39.71,39.71,38.3,0.07,2.46
2016-04-28,39.79,38.76,39.79,38.19,0.07,-1.93
2016-04-27,39.72,39.52,39.81,39.52,0.03,-0.72
2016-04-26,39.53,39.8,39.91,39.36,0.76,0.82
2016-04-25,38.84,39.48,39.8,38,0.22,2.09
2016-04-22,37.96,38.67,38.67,37.96,0.15,2.01
2016-04-21,38.29,37.91,38.29,37.76,0.05,-0.5
2016-04-20,38.38,38.1,38.38,37.76,0.05,-0.25
2016-04-19,37.38,38.19,38.47,37.38,0.18,1.19
2016-04-18,38.47,37.75,38.47,37.27,0.16,-1.78
2016-04-15,38.56,38.43,38.56,37.62,0.2,-0.35
2016-04-14,39.42,38.56,39.42,38.1,0.18,-0.98
2016-04-13,40,38.95,40,38.66,1.05,-2.39
2016-04-12,38.1,39.9,39.9,38.1,0.72,5.25
2016-04-11,36.62,37.91,40.21,36.62,1.72,3.65
2016-04-08,36.19,36.57,36.76,36.19,0.37,1.08
2016-04-07,36.34,36.18,36.52,36.1,0.07,0
2016-04-06,35.67,36.18,36.19,35.66,0.18,2.4
2016-04-05,35.73,35.34,36.56,35.24,0.27,-1.07
2016-04-04,35.38,35.72,36.4,35.24,1.25,4.02
2016-04-01,34.86,34.34,34.86,34.19,0.2,-1.5
2016-03-31,35.38,34.86,35.38,34.51,0.74,0
2016-03-30,35.15,34.86,35.15,34.57,0.09,-0.95
2016-03-29,35.53,35.19,35.72,34.48,0.1,0.14
2016-03-24,34.48,35.15,35.24,34.19,0.22,1.91
2016-03-23,35.06,34.49,35.24,34.48,0.08,-1.6
2016-03-22,35.15,35.05,35.24,34.86,0.22,-0.27
2016-03-21,36.57,35.15,37.51,34.19,0.89,-2.89
2016-03-18,35.82,36.19,36.76,35.82,2.67,1.5
2016-03-17,34.35,35.66,35.72,34.35,1.01,3.71
2016-03-16,34.04,34.38,34.38,33.43,0.19,2.3
2016-03-15,34.19,33.61,34.19,33.46,0.38,-1.67
2016-03-14,34.56,34.18,34.56,34.04,0.23,0.42
2016-03-11,34.29,34.04,34.56,33.65,0.19,-0.03
2016-03-10,33.91,34.05,34.1,33.81,0.28,0.17
2016-03-09,34.62,33.99,34.64,33.9,0.82,-0.03
2016-03-08,34.65,34,34.65,33.89,2.7,-0.14
2016-03-07,33.97,34.05,34.53,33.87,0.35,0.85
2016-03-04,34.96,33.76,34.96,33.74,1.61,-1.25
2016-03-03,33.64,34.19,35,33.64,0.81,2.19
2016-03-02,34.36,33.46,35.81,33.46,2.22,-0.06
2016-03-01,34.54,33.48,34.54,33.45,0.1,-0.87
2016-02-29,33.54,33.77,34.57,33.54,0.7,0.74
2016-02-26,33.24,33.53,34,32.99,0.15,0.57
2016-02-25,34.09,33.34,34.09,32.91,0.15,0.14
2016-02-24,34.24,33.29,34.24,33,0.22,-2.51
2016-02-23,34.66,34.15,34.66,33.81,0.13,1.96
2016-02-22,34.28,33.49,35.04,33.34,0.32,-2.31
2016-02-19,34.29,34.28,34.31,33.55,0.14,-0.19
2016-02-18,34.93,34.35,34.93,34.35,0.07,-1.21
2016-02-17,35.15,34.76,35.15,34.29,0.45,-1.3
2016-02-16,34.36,35.22,35.22,33.34,1.3,2.49
2016-02-15,34.28,34.36,34.86,33.81,0.14,2.5
2016-02-12,34.27,33.53,34.27,33.53,0.16,1.03
2016-02-11,34.1,33.18,34.1,32.53,0.07,-0.17
2016-02-10,33.33,33.24,33.52,32.86,0.3,1.45
2016-02-09,35.04,32.76,35.04,32.72,0.78,-6.52
2016-02-08,36.42,35.05,36.42,35.05,0.08,-3.79
2016-02-05,36.43,36.43,37.01,35.72,0.3,0
2016-02-04,36.2,36.43,36.56,35.76,0.19,0.66
2016-02-03,37.05,36.19,37.05,35.76,0.08,-0.78
2016-02-02,36.48,36.48,36.48,36.34,0.93,-1.39
2016-02-01,36.66,36.99,37.03,36.22,0.06,1.81
2016-01-29,35.81,36.34,36.56,35.81,0.12,2.28
2016-01-28,35.24,35.53,35.96,35.05,0.05,0.81
2016-01-27,34.96,35.24,36.05,34.96,0.12,0
2016-01-26,35.74,35.24,36.62,34.87,0.1,-3.17
2016-01-25,35.91,36.39,36.39,35.55,0.16,2.44
2016-01-22,35.24,35.53,36.1,35.05,0.63,1.28
2016-01-21,35.91,35.08,35.91,34.4,0.14,-1.13
2016-01-20,36.99,35.48,36.99,34.29,0.62,-4.22
2016-01-19,36.57,37.04,37.15,36.48,1.62,1.67
2016-01-18,36.42,36.43,37.05,36.29,0.86,-1.8
2016-01-15,37.28,37.1,37.28,36.91,0.62,-0.49
2016-01-14,36.67,37.28,37.34,36.43,0.84,2.43
2016-01-13,38.05,36.39,38.05,36.39,0.14,-3.27
2016-01-12,37.7,37.62,37.91,37.15,0.06,-0.2
2016-01-11,37.91,37.7,38.1,37.41,0.1,0.74
2016-01-08,37.14,37.42,37.52,36.2,0.19,1
2016-01-07,36.17,37.05,37.05,35.62,0.19,-0.61
2016-01-05,36.19,37.28,37.33,36.17,0.14,3
2016-01-04,36.19,36.19,36.45,35.24,0.99,-2.56
2015-12-30,37.16,37.15,37.62,36.05,0.49,-0.89
2015-12-29,37.15,37.48,38,37.15,0.96,-0.38
2015-12-28,37.61,37.62,37.62,36.49,0.16,1.28
2015-12-23,36.57,37.15,37.15,36.38,0.1,2.63
2015-12-22,36,36.19,36.19,34.57,1.16,1.31
2015-12-21,35.72,35.73,36.1,35.64,0.85,1.38
2015-12-18,35.96,35.24,36.78,34.67,0.12,-2.06
2015-12-17,35.24,35.98,36.38,35.24,0.21,4.08
2015-12-16,33.57,34.57,34.95,33.57,0.43,3.68
2015-12-15,34.29,33.35,35.14,32.48,0.43,-2.75
2015-12-14,36.19,34.29,36.67,34.05,0.53,-5.26
2015-12-11,38.11,36.19,38.38,36.19,0.21,-5
2015-12-10,38.29,38.1,38.31,37.95,0.51,0.98
2015-12-09,37.43,37.73,38.36,36.96,1.29,1.05
2015-12-08,37.05,37.34,37.9,37.05,1.08,1.03
2015-12-07,36.86,36.96,37.87,36.86,0.13,1.04
2015-12-04,37.15,36.57,37.62,36.2,0.2,-2.04
2015-12-03,38.86,37.34,38.92,37.15,1.83,-2.73
2015-12-02,38,38.38,39.03,37.91,4.51,1.31
2015-12-01,37.24,37.89,37.9,37.24,0.06,1.22
2015-11-30,37.99,37.43,37.99,37.43,0.16,-0.38
2015-11-27,37.91,37.57,37.91,37.15,0.11,-0.88
2015-11-26,37.89,37.91,38,37.17,0.1,0.05
2015-11-25,37.15,37.89,38,37.15,0.27,3.16
2015-11-24,37.91,36.73,38.08,36.29,0.19,-1.36
2015-11-23,37.91,37.23,37.91,36.86,0.22,-0.79
2015-11-20,37.05,37.53,37.81,36.19,0.67,1.81
2015-11-19,36.09,36.86,36.89,35.97,0.61,2.93
2015-11-18,35.76,35.81,35.81,35.67,0.08,0.53
2015-11-17,35.13,35.62,35.62,34.76,0.07,1.41
2015-11-16,34.86,35.13,35.14,33.91,0.14,0.77
2015-11-13,36.09,34.86,36.09,34.86,0.09,-3.53
2015-11-12,36.09,36.14,36.14,35.72,0.08,0.37
2015-11-10,35.72,36,36.14,35.15,0.24,1.34
2015-11-09,35.67,35.53,36.08,35.45,0.74,0.24
2015-11-06,34.96,35.44,35.72,34.3,0.3,1.39
2015-11-05,35.05,34.96,35.09,34.3,0.07,-0.27
2015-11-04,35.1,35.05,35.1,34.76,0.2,0.03
2015-11-03,33.37,35.04,35.19,33.37,0.58,5.72
2015-11-02,33.24,33.15,33.24,32.73,0.07,1.16
2015-10-30,32.43,32.76,33.32,32.43,0.24,0.44
2015-10-29,33.34,32.62,33.34,32.62,0.22,-2.14
2015-10-28,34.26,33.34,34.26,32.88,0.2,-2.51
2015-10-27,34.26,34.19,34.29,33.91,0.15,-0.14
2015-10-26,33.32,34.24,34.29,32.87,0.12,2.71
2015-10-23,32.81,33.34,33.34,32.81,0.04,0.29
2015-10-22,33.91,33.24,33.91,32.78,0.12,-1.97
2015-10-21,33.74,33.91,34.29,33.74,0.19,-0.56
2015-10-20,34.1,34.1,34.15,33.81,0.02,0.28
2015-10-19,34.48,34,34.57,33.81,0.09,-0.28
2015-10-16,34.11,34.1,34.76,34.1,0.1,-0.03
2015-10-15,33.81,34.11,34.11,33.34,0.07,2.75
2015-10-14,32.91,33.19,33.81,32.12,0.44,1.01
2015-10-13,34.19,32.86,34.19,31.95,3.75,-4.17
2015-10-12,34.96,34.29,34.96,33.81,0.09,-1.93
2015-10-09,34.74,34.96,35.05,34.1,4.57,1.97
2015-10-08,33.84,34.29,35.18,33.81,0.17,1.38
2015-10-07,33.34,33.82,34.29,32.86,1.16,1.75
2015-10-06,32.53,33.24,33.29,32.37,0.47,2.08
2015-10-05,30.28,32.56,32.56,30.28,6.47,10.47
2015-10-02,29.91,29.48,30,29.48,0.03,0.32
2015-10-01,29.98,29.38,30,29.29,0.04,-1.75
2015-09-30,29.98,29.91,29.99,28.76,0.01,1.36
2015-09-29,28.58,29.51,29.52,28.38,0.02,2.31
2015-09-28,30,28.84,30,28.68,0.09,-3.72
2015-09-25,29.53,29.95,29.95,29.03,0.03,1.45
2015-09-24,29.53,29.53,29.53,29.05,0.01,0
2015-09-23,30.19,29.53,30.19,28.86,0.05,-2.21
2015-09-22,30.1,30.19,30.2,29.27,0.06,0.35
2015-09-21,29.81,30.09,30.09,29.81,0.07,2.23
2015-09-18,29.43,29.43,29.46,29.43,0.01,0
2015-09-17,29.98,29.43,29.98,29.43,0.05,-1.59
2015-09-16,29.99,29.91,29.99,29.72,0.02,-0.29
2015-09-15,30,29.99,30,29.1,0.05,-0.03
2015-09-14,30,30,30.05,29.57,0.03,0
2015-09-11,30,30,30,29.05,1.6,1.48
2015-09-10,29.78,29.56,29.99,29.56,1.44,0.91
2015-09-09,29.99,29.3,29.99,29,0.02,1.02
2015-09-08,30.05,29,30.05,28.78,0.08,-3.49
2015-09-07,28.76,30.05,30.05,28.76,0.02,0.48
