Data,Otwarcie,Zamknięcie,Maks.,Min.,Obrót (mln. zł),Zmiana (%)
2015-09-04,30.48,29.91,30.48,29.06,0.13,-0.32
2015-09-03,30.15,30,30.46,29.53,0.02,0.74
2015-09-02,29.24,29.78,30.48,28.86,0.29,2.69
2015-09-01,29.24,29,29.24,28.13,0.05,-0.33
2015-08-31,29.53,29.1,29.53,28.19,0.02,-1.23
2015-08-28,29.47,29.46,29.48,28.3,0.04,-0.03
2015-08-27,28.19,29.47,29.48,28.19,0.02,4.88
2015-08-26,29.01,28.1,29.01,27.62,0.06,-1.67
2015-08-25,26.76,28.57,28.95,26.76,0.06,6.76
2015-08-24,28.57,26.76,28.57,25.72,0.39,-10.79
2015-08-21,31.29,30,31.29,29.91,0.04,-4.26
2015-08-20,31.43,31.34,31.43,31.1,0.05,0.3
2015-08-19,30.46,31.24,31.43,30.33,0.32,2.53
2015-08-18,29.91,30.47,30.47,29.62,0.5,1.98
2015-08-17,29.39,29.88,30,29.05,0.24,2.18
2015-08-14,29.38,29.24,29.38,29,0.04,-0.45
2015-08-13,29.38,29.37,29.38,29.05,0.03,0.78
2015-08-12,29.24,29.15,29.24,28.98,0.01,-0.29
2015-08-11,28.86,29.23,29.23,28.32,0.39,4.07
2015-08-10,27.72,28.09,28.09,27.62,0.02,1.69
2015-08-07,27.62,27.62,27.62,27.34,0.31,0.17
2015-08-06,28.55,27.57,28.57,27.43,0.02,-1.86
2015-08-05,26.19,28.1,28.1,26.19,0.02,0
2015-08-04,28.09,28.1,28.1,27.62,0.26,0.37
2015-08-03,27.96,27.99,27.99,27.62,0.04,0.1
2015-07-31,27.62,27.96,27.96,27.62,0.02,0.55
2015-07-30,27.62,27.81,27.81,27.62,0.02,0.69
2015-07-29,27.72,27.62,27.72,27.62,0.01,-0.03
2015-07-28,27.11,27.63,28,26.73,0.03,0.76
2015-07-27,27.65,27.42,27.65,27,0.03,0.89
2015-07-24,27.01,27.18,27.18,27.01,0,0.65
2015-07-23,27.88,27,27.88,26.97,0.01,-1.29
2015-07-22,28.42,27.36,28.42,26.63,0.19,-0.91
2015-07-21,28.12,27.61,28.12,27.19,0.1,-1
2015-07-20,28.12,27.89,28.12,27.61,0.04,-0.66
2015-07-17,28.81,28.07,28.83,28.07,0.03,-1.95
2015-07-16,27.88,28.63,28.63,27.61,0.12,3.49
2015-07-15,27.88,27.66,28.34,27.66,0.24,0.88
2015-07-14,27.62,27.42,27.62,27.42,0,-1.34
2015-07-13,27.89,27.79,28.16,27.51,0.08,1.7
2015-07-10,27.24,27.33,27.33,26.96,0.01,5.76
2015-07-09,25.56,25.84,26.03,25.56,0.01,0.36
2015-07-08,26.26,25.75,26.26,25.75,0.02,-3.15
2015-07-07,27.79,26.58,27.88,26.03,0.07,-1
2015-07-06,25.33,26.85,26.95,25.33,0.05,3.73
2015-07-03,26.03,25.89,26.03,25.56,0.06,0.91
2015-07-02,26.03,25.66,26.26,25.66,0.08,-1.43
2015-07-01,25.81,26.03,26.39,25.58,0.19,-0.99
2015-06-30,26.31,26.29,26.31,25.71,0.03,-0.25
2015-06-29,26.94,26.35,26.94,24.26,0.2,-4.09
2015-06-26,27.49,27.48,27.49,27.4,0.04,-0.94
2015-06-25,27.72,27.74,27.79,26.97,0.05,0.03
2015-06-24,27.19,27.73,27.73,26.77,0.06,-0.23
2015-06-23,27.61,27.79,27.79,26.71,0.11,-0.17
2015-06-22,28.44,27.84,28.44,25.86,0.49,-0.2
2015-06-19,29.21,27.9,29.21,27.9,0.08,-2.41
2015-06-18,29.09,28.58,29.09,28.35,0.05,-2.69
2015-06-17,29.33,29.37,29.37,29.32,0.02,0.96
2015-06-16,29.49,29.09,29.49,28.72,0.03,-1.39
2015-06-15,29,29.5,29.5,28.64,0.02,2.52
2015-06-12,29,28.78,29,28.66,0.03,-2.64
2015-06-11,29.37,29.56,29.74,29.09,0.08,1.11
2015-06-10,29.09,29.23,29.74,29.09,0.03,0.48
2015-06-09,30.02,29.09,30.05,28.82,0.12,-2.76
2015-06-08,29.11,29.92,30.07,29.09,0.03,1.67
2015-06-05,30.3,29.43,30.3,29.43,0.05,-3.03
2015-06-03,30.54,30.35,30.54,29.75,0.03,-0.46
2015-06-02,30.42,30.49,30.49,30.21,0.02,0.21
2015-06-01,30.48,30.42,30.48,29.74,0.03,-0.06
2015-05-29,30.4,30.44,30.44,30.3,0.09,0.46
2015-05-28,30.4,30.3,30.44,29.38,0.06,-0.46
2015-05-27,30.39,30.44,30.44,29.28,0.04,0.18
2015-05-26,29.74,30.39,30.67,29.57,0.57,2.16
2015-05-25,29.64,29.74,29.79,29.51,0.02,0.31
2015-05-22,29.51,29.65,29.84,29.51,0.07,-0.81
2015-05-21,30.1,29.89,30.1,29.42,0.01,-1.02
2015-05-20,30.44,30.2,30.44,28.82,0.6,-0.88
2015-05-19,29.28,30.47,30.47,28.54,0.71,9.63
2015-05-18,30.21,27.79,30.21,27.79,0.21,-8
2015-05-15,30.21,30.21,30.21,29.3,0.02,1.56
2015-05-14,30.67,29.74,30.67,29.47,0.04,-3.26
2015-05-13,30.02,30.75,30.77,28.83,0.39,0.85
2015-05-12,30.66,30.49,30.67,30.21,0.24,-0.03
2015-05-11,30.21,30.5,30.5,29.74,0.32,5.16
2015-05-08,28.49,29,29.23,28.44,0.03,2.67
2015-05-07,28.18,28.25,28.3,28.17,0.2,0.3
2015-05-06,28.49,28.16,28.49,27.94,0.11,-0.85
2015-05-05,28.35,28.41,28.72,28.16,0.29,1.09
2015-05-04,27.89,28.1,28.35,27.89,0.14,0.73
2015-04-30,28.73,27.9,28.73,27.9,0.05,-1.51
2015-04-29,28.81,28.32,28.81,27.89,0.2,-1.68
2015-04-28,28.96,28.81,28.96,28.07,0.02,-0.03
2015-04-27,29.05,28.82,29.05,28.02,0.16,0
2015-04-24,28.82,28.82,29.28,28.82,0.06,-0.64
2015-04-23,28.82,29,29.18,28.68,0.06,1.13
2015-04-22,28.52,28.68,28.77,28.38,0.03,0.98
2015-04-21,28.82,28.4,29.16,28.4,0.05,-1.45
2015-04-20,29.18,28.82,29.18,28.4,0.05,-1.27
2015-04-17,30.07,29.19,30.07,29.19,0.08,-1.29
2015-04-16,29.37,29.57,30.02,29.37,0.05,0.66
2015-04-15,28.3,29.37,29.37,27.89,0.11,3.67
2015-04-14,29.94,28.33,29.94,27.42,0.27,-5.63
2015-04-13,31.05,30.02,31.05,29.74,0.14,-3
2015-04-10,30.95,30.95,31.14,30.67,0.18,0.06
2015-04-09,31.79,30.93,31.79,30.86,0.15,-2.69
2015-04-08,32.08,31.79,32.08,31.15,0.1,-0.9
2015-04-07,32.28,32.08,32.91,32.08,0.11,-0.52
2015-04-02,32.19,32.25,32.44,32.07,0.18,2.03
2015-04-01,30.49,31.6,32.3,30.49,1.53,4.2
2015-03-31,30.77,30.33,30.77,30.26,0.53,-2.89
2015-03-30,31.88,31.23,32.89,31.23,0.42,-0.71
2015-03-27,32.07,31.46,32.53,31.33,0.41,-1.34
2015-03-26,31.98,31.88,32.06,31.56,0.05,1.03
2015-03-25,32.4,31.56,32.4,31.33,0.03,-3.96
2015-03-24,32.07,32.86,33,32.07,0.83,2.37
2015-03-23,31.98,32.1,32.42,31.51,0.09,-1.06
2015-03-20,32.3,32.44,32.44,31.6,0.06,0.43
2015-03-19,31.37,32.3,32.44,31.33,0.08,3.27
2015-03-18,31.35,31.28,31.46,31.28,0.01,-0.59
2015-03-17,31.61,31.46,31.7,31.46,0.02,-1.17
2015-03-16,32.05,31.84,32.44,31.71,0.05,0.74
2015-03-13,32.16,31.6,32.53,31.6,0.04,-1.73
2015-03-11,33,32.16,33,32.12,0.01,-2.54
2015-03-10,31.87,33,33.09,31.77,0.39,3.56
2015-03-09,30.99,31.86,31.86,29.86,0.38,3.53
2015-03-06,32.07,30.78,32.11,30.78,0.11,-5.24
2015-03-05,32.21,32.48,32.49,32.16,0.02,0.23
2015-03-04,31.76,32.4,32.51,31.6,0.09,1.34
2015-03-03,33,31.98,33,31.98,0.12,-3.88
2015-03-02,33.46,33.27,33.46,31.6,0.14,-0.5
2015-02-27,32.73,33.44,33.45,32.73,0.12,1.78
2015-02-26,33.23,32.85,33.23,31.7,0.02,0.97
2015-02-25,33.04,32.53,33.04,31.7,0.04,-2.78
2015-02-24,33.83,33.46,33.83,32.88,0.15,0
2015-02-23,32.44,33.46,34.21,32.44,0.22,4.35
2015-02-20,31.33,32.07,32.28,31.33,0.11,2.37
2015-02-19,30.56,31.33,31.33,30.33,0.08,3.28
2015-02-18,30.67,30.33,30.67,30.33,0.05,-1.09
2015-02-17,30.11,30.67,30.87,29.84,1.57,1.85
2015-02-16,30.1,30.11,30.67,30.07,2.15,0.09
2015-02-13,30.14,30.08,30.58,29.8,0.19,-1.79
2015-02-12,29.74,30.63,30.63,29.74,0.6,3.81
2015-02-11,29.86,29.5,29.86,29.33,0.02,-1.21
2015-02-10,30.4,29.87,30.67,29.47,0.26,-2.04
2015-02-09,32.01,30.49,32.01,30.49,0.41,-2.67
2015-02-06,31.13,31.33,31.33,31.05,0.05,0.6
2015-02-05,29.74,31.14,31.42,29.28,0.57,4.69
2015-02-04,29.74,29.74,29.74,28.54,0.89,0.03
2015-02-03,30.84,29.74,30.84,29.74,0.08,-3.06
2015-02-02,31.09,30.67,31.09,29.48,0.11,-0.6
2015-01-30,30.11,30.86,30.86,29.28,0.22,2.95
2015-01-29,31.6,29.98,32.16,29.03,1.08,-0.92
2015-01-28,30.91,30.26,32.44,29.09,0.28,-0.25
2015-01-27,27.13,30.33,30.33,26.65,1.42,15.38
2015-01-26,25.51,26.29,26.45,25.51,0.19,3.4
2015-01-23,25.55,25.42,25.55,25.42,0.01,0.89
2015-01-22,25.59,25.2,25.59,25.19,0.02,-1.06
2015-01-21,25.13,25.47,25.47,24.68,0.16,1.29
2015-01-20,25.14,25.14,25.33,25.14,0.08,0.19
2015-01-19,26.02,25.1,26.02,24.69,0.31,-3.54
2015-01-16,25.39,26.02,26.02,25.38,0,2.53
2015-01-15,25.39,25.38,25.39,25.38,0.01,-0.73
2015-01-14,25.29,25.56,25.93,25.28,0.01,-0.76
2015-01-13,25.9,25.76,25.9,25.72,0.01,-2.43
2015-01-12,25.74,26.4,26.85,25.47,0.56,3.27
2015-01-09,25.54,25.56,25.56,24.96,0.1,0
2015-01-08,26.02,25.56,26.02,25.1,0.2,-1.79
2015-01-07,25.47,26.03,26.04,25.47,0.03,0
2015-01-05,25.56,26.03,26.25,25.56,0.03,2.6
2015-01-02,26.02,25.37,26.46,25.19,0.02,-2.5
2014-12-30,26.03,26.02,26.03,24.71,0.87,-0.04
2014-12-29,27.35,26.03,27.35,26.03,0.21,-3.45
2014-12-23,26.4,26.96,27.41,26.4,0.04,-1.43
2014-12-22,27.56,27.35,27.56,26.34,0.01,1.45
2014-12-19,27.42,26.96,27.56,26.31,0.46,0
2014-12-18,26.58,26.96,26.96,26.4,0.58,1.75
2014-12-17,25.1,26.49,26.58,25.1,0.03,5.56
2014-12-16,25.66,25.1,25.66,25.1,0.13,-5.59
2014-12-15,26.21,26.58,26.96,26.04,0.02,-4.03
2014-12-12,25.1,27.7,27.7,23.84,0.31,14.53
2014-12-11,25.37,24.19,25.37,23.36,0.1,-5
2014-12-10,24.6,25.46,26,24.6,0.01,3.55
2014-12-09,26.49,24.59,26.54,24.59,0.16,-8.73
2014-12-08,28.3,26.94,28.82,26.4,0.25,-4.83
2014-12-05,26.32,28.3,28.35,26.03,0.19,7.52
2014-12-04,27.89,26.32,29.19,26.32,4.12,-5.28
2014-12-03,24.03,27.79,27.79,24.03,0.57,11.57
2014-12-02,26.03,24.91,26.03,24.17,0.16,-3.39
2014-12-01,23.25,25.79,25.79,23.24,4.98,10.92
2014-11-28,20.66,23.25,23.61,20.65,1.32,12.61
2014-11-27,20.45,20.64,20.91,19.31,0.16,-1.29
2014-11-26,17.94,20.91,20.91,17.94,0.96,17.07
2014-11-25,17.65,17.87,18.13,17.65,0.51,1.8
2014-11-24,17.65,17.55,17.65,17.55,0.02,-0.11
2014-11-21,17.45,17.57,17.65,17.45,0.01,0.69
2014-11-20,17.65,17.45,17.65,17.03,0,-1.73
2014-11-19,18.21,17.75,18.21,17.71,0,-0.78
2014-11-18,18.34,17.89,18.54,17.89,0.03,-2.43
2014-11-17,18.4,18.34,18.4,17.94,0,-0.6
2014-11-14,18.45,18.45,18.45,17.94,0.02,0
2014-11-13,17.8,18.45,18.54,17.8,0.04,3.44
2014-11-12,17.49,17.84,18.03,17.43,0.83,2.13
2014-11-10,17.51,17.47,17.52,17.47,0.05,1.57
2014-11-07,17.56,17.2,17.56,16.93,0,1.93
2014-11-06,16.77,16.87,16.87,16.77,0,0.78
2014-11-05,16.73,16.74,17.66,16.68,0.08,0.67
2014-11-04,16.61,16.63,16.63,16.36,0.01,-0.28
2014-11-03,16.79,16.68,16.79,16.08,0.03,-0.33
2014-10-31,17.18,16.73,17.18,16.73,0,-2.12
2014-10-30,17.19,17.09,17.19,17.09,0,-0.54
2014-10-29,17.19,17.19,17.19,17.19,0,0
2014-10-28,17.19,17.19,17.19,17.19,0,0
2014-10-27,17.28,17.19,17.28,17.19,0,-0.05
2014-10-24,17.2,17.2,17.2,16.92,0.04,0
2014-10-23,17.2,17.2,17.2,17.2,0.19,0
2014-10-22,17.28,17.2,17.28,17.2,0.19,0
2014-10-21,17.2,17.2,17.2,17.2,0.19,0
2014-10-20,17.2,17.2,17.2,17.2,0,0
2014-10-17,17.24,17.2,17.29,17.2,0.09,-0.05
2014-10-16,17.09,17.21,17.21,16.78,0.75,1.65
2014-10-15,17.15,16.93,17.15,16.73,0.01,-0.76
2014-10-14,17.24,17.06,17.29,17.06,0.59,-1.34
2014-10-13,17.15,17.29,17.31,17.15,0.22,1.09
2014-10-10,17.15,17.1,17.2,17.1,0.24,0
2014-10-09,17.15,17.1,17.15,17.1,0.23,0
2014-10-08,17.15,17.1,17.15,16.77,0.59,0
2014-10-07,17.15,17.1,17.15,16.81,0.46,-0.22
2014-10-06,16.64,17.14,17.14,16.64,0.34,2.84
2014-10-03,17.01,16.67,17.01,16.66,0.92,-1.91
2014-10-02,17.01,16.99,17.01,16.91,0.73,-0.11
2014-10-01,17.01,17.01,17.01,16.75,0.28,0
2014-09-30,17,17.01,17.01,16.45,0.3,0.05
2014-09-29,16.73,17,17.01,16.64,0.17,1.61
2014-09-26,16.29,16.73,16.73,16.28,0.06,0
2014-09-25,16.73,16.73,16.73,16.11,0.07,0
2014-09-24,16.73,16.73,16.73,16.64,0.11,0
2014-09-23,16.55,16.73,16.86,16.54,0.06,1.18
2014-09-22,16.71,16.54,16.71,16.36,0.01,-0.28
2014-09-19,16.63,16.58,16.63,16.58,0.01,1.94
2014-09-18,16.07,16.27,16.27,15.82,0.46,2.82
2014-09-17,15.45,15.82,16.26,15.45,0.44,2.53
2014-09-16,15.06,15.43,15.44,15.06,0.58,2.41
2014-09-15,14.86,15.07,15.38,14.78,0.34,2.01
2014-09-12,14.36,14.77,14.77,14.36,0.64,3.52
2014-09-11,14.85,14.27,14.85,14.22,0.03,1.79
2014-09-10,14.08,14.02,14.08,13.94,2.14,0.53
2014-09-09,14.4,13.94,14.4,13.85,2.13,-3.16
2014-09-08,14.41,14.4,14.41,13.94,0.02,0.58
2014-09-05,14.97,14.31,14.97,14.31,0.01,-4.29
2014-09-04,14.87,14.96,14.97,14.51,0.05,0.56
2014-09-03,13.57,14.87,14.87,13.57,0.03,6.74
2014-09-02,13.94,13.93,13.94,13.48,0.05,0
2014-09-01,13.94,13.93,13.94,13.2,0.17,1.28
2014-08-29,13.94,13.76,13.94,13.53,0.2,-1.33
2014-08-28,14.12,13.94,14.12,13.94,0.16,-1.25
2014-08-27,14.12,14.12,14.12,14.04,0.01,0
2014-08-26,14.41,14.12,14.41,13.99,0,-2
2014-08-25,13.95,14.41,14.87,13.95,0.01,1.97
2014-08-22,13.99,14.13,14.13,13.99,0.01,1.33
2014-08-21,14.13,13.94,14.13,13.94,0,-1.32
2014-08-20,14.13,14.13,14.13,13.76,0.02,0
2014-08-19,14.21,14.13,14.21,13.94,0.01,-0.65
2014-08-18,14.35,14.22,14.35,13.8,0.01,0.66
2014-08-14,14.35,14.13,14.35,13.71,0.01,0
2014-08-13,14.34,14.13,14.34,14.13,0,0.07
2014-08-12,14.35,14.12,14.35,13.94,0,-0.07
2014-08-11,14.31,14.13,14.31,14.12,0.03,0
2014-08-08,14.56,14.13,14.56,13.39,0.14,-2.94
2014-08-07,14.86,14.56,14.86,13.94,0.26,-2.12
2014-08-06,15.1,14.87,15.1,14.87,0.08,-1.23
2014-08-05,15.8,15.06,15.8,15.06,0.01,-3.8
2014-08-04,15.43,15.65,15.71,15.43,0.07,0.66
2014-08-01,15.57,15.55,15.57,14.87,0.07,0.3
2014-07-31,15.5,15.5,15.5,15.32,0.04,-0.12
2014-07-30,15.61,15.52,15.61,15.43,0,-0.3
2014-07-29,15.34,15.57,15.76,15.34,0.14,-1.93
2014-07-28,15.99,15.88,15.99,15.88,0.05,1.63
2014-07-25,15.9,15.62,15.9,15.54,0.16,-0.41
2014-07-24,15.74,15.69,15.74,15.69,0.03,-0.35
2014-07-23,15.65,15.74,15.74,15.65,0,0
2014-07-22,15.82,15.74,15.94,15.74,0,-0.29
2014-07-21,15.92,15.79,15.92,15.47,0.03,-2.36
2014-07-18,15.91,16.17,16.17,15.56,0.02,1.54
2014-07-17,15.96,15.92,15.96,15.47,0.03,0.34
2014-07-16,16.17,15.87,16.17,15.61,0.02,-1.19
2014-07-15,16.17,16.06,16.17,15.8,0.01,-0.68
2014-07-14,15.75,16.17,16.17,15.75,0.02,0.4
2014-07-11,16.22,16.1,16.22,15.83,0.02,-0.73
2014-07-10,16.25,16.22,16.25,15.79,0.04,-0.17
2014-07-09,16.26,16.25,16.26,15.83,0.02,-0.06
2014-07-08,16.29,16.26,16.29,16.19,0.04,-0.11
2014-07-07,16.29,16.28,16.29,16.28,0.03,-0.06
2014-07-04,16.29,16.29,16.29,16.29,0,0
2014-07-03,16.29,16.29,16.29,16.29,0,0
2014-07-02,16.24,16.29,16.29,15.79,0.06,1.7
2014-07-01,16.38,16.01,16.38,16.01,0,-2.22
2014-06-30,16.54,16.38,16.54,16.2,0.01,-0.55
2014-06-27,16.56,16.47,16.56,16.47,0,-0.49
2014-06-26,15.98,16.55,16.55,15.98,0.05,-0.05
2014-06-25,16.62,16.56,16.62,16.56,0.01,-0.22
2014-06-24,16.63,16.6,16.63,16.29,0.01,0.22
2014-06-23,16.56,16.56,16.56,16.56,0,-0.27
2014-06-20,16.6,16.6,16.6,16.56,0.01,0.27
2014-06-18,16.55,16.56,16.6,16.55,0.01,0
2014-06-17,16.57,16.56,16.57,16.21,0.03,0.33
2014-06-16,16.56,16.5,16.56,16.01,0.02,-0.38
2014-06-13,16.38,16.57,16.57,16.38,0.01,-0.05
2014-06-12,16.59,16.58,16.59,16.56,0.01,-0.05
2014-06-11,16.65,16.59,16.65,16.38,0.02,-0.38
2014-06-10,16.8,16.65,16.81,16.65,0.05,-0.27
2014-06-09,16.32,16.7,16.7,15.92,0.07,4.14
2014-06-06,16.19,16.03,16.6,16.03,0.21,-0.17
2014-06-05,15.83,16.06,16.06,15.83,0.01,-0.84
2014-06-04,15.65,16.19,16.24,15.65,0.01,-0.28
2014-06-03,16.38,16.24,16.38,15.5,0,-0.5
2014-06-02,16.79,16.32,16.79,16.19,0.02,-2.97
2014-05-30,16.01,16.82,16.82,15.74,0.09,4.46
2014-05-29,16.19,16.1,16.19,16.01,0.01,-1.61
2014-05-28,16.37,16.37,16.37,16.37,0,0.06
2014-05-27,16.38,16.36,16.38,16.15,0.01,-0.39
2014-05-26,16.37,16.42,16.42,16.37,0,0.33
2014-05-23,16.24,16.37,16.37,16.24,0.02,0.28
2014-05-22,15.59,16.32,16.32,15.47,0.06,5.22
2014-05-21,15.57,15.51,15.59,15.15,0.01,-0.41
2014-05-20,15.57,15.58,15.6,15.18,0.03,-1.89
2014-05-19,15.88,15.88,15.88,15.88,0,-0.23
2014-05-16,15.91,15.91,15.92,15.47,0.04,-0.06
2014-05-15,15.47,15.92,15.92,15.47,0.01,2.82
2014-05-14,15.49,15.49,15.49,15.38,0.24,-0.93
2014-05-13,15.82,15.63,15.82,15.47,0.04,-0.12
2014-05-12,16.1,15.65,16.19,15.21,1.01,-2.82
2014-05-09,16.3,16.1,16.3,16.1,0.01,-1.17
2014-05-08,16.32,16.29,16.33,16.29,0.03,-0.17
2014-05-07,16.38,16.32,16.39,16.18,0.12,-0.88
2014-05-06,16.47,16.47,16.65,16.38,0.02,0
2014-05-05,16.74,16.47,16.8,16.47,0.01,0.56
2014-05-02,16.81,16.38,16.81,16.38,0.06,-2.12
2014-04-30,16.88,16.73,16.88,16.38,0.06,-0.54
2014-04-29,16.82,16.82,16.82,16.38,0.03,0
2014-04-28,16.88,16.82,16.88,16.39,0.02,-0.05
2014-04-25,16.72,16.83,16.83,16.38,0.16,-0.22
2014-04-24,16.88,16.87,16.88,16.87,0.02,-0.05
2014-04-23,16.83,16.88,16.92,16.74,0.13,0
2014-04-22,16.64,16.88,16.91,16.42,0.04,3.06
2014-04-17,16.19,16.38,16.56,16.19,0.06,0.56
2014-04-16,16.37,16.29,16.5,16.29,0.06,-0.5
2014-04-15,16.38,16.37,16.53,16.29,0.06,-0.06
2014-04-14,16.73,16.38,16.73,16.24,0.67,-2.7
2014-04-11,17.55,16.83,17.55,16.51,2.54,0
